"","Observation_Label","Observation_ID","Species","Simple","Field","Shrub","Subcanopy","Tree","mfreq","Total","Soil","soilplot","sqrttotal"
"323","DSP RF3","GRR.GJS.2015.21","Pilea fontana","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"324","DSP RF3","GRR.GJS.2015.21","Ilex verticillata","Deciduous",0.05,4.5,0,0,4,4.54770454545432,"Houghton","Houghton.DSP.RF3",2.13253477004581
"325","DSP RF3","GRR.GJS.2015.21","Mitella diphylla","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"326","DSP RF3","GRR.GJS.2015.21","Solanum dulcamara","Deciduous",0.15,0.05,0,0,4,0.199923001519986,"Houghton","Houghton.DSP.RF3",0.447127500294923
"327","DSP RF3","GRR.GJS.2015.21","Lobelia siphilitica","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"328","DSP RF3","GRR.GJS.2015.21","Parthenocissus quinquefolia","Deciduous",0.675,0.05,0.05,0,4,0.774292432822243,"Houghton","Houghton.DSP.RF3",0.879938880162846
"329","DSP RF3","GRR.GJS.2015.21","Vaccinium corymbosum","Deciduous",0,1.25,0,0,4,1.24998750012499,"Houghton","Houghton.DSP.RF3",1.11802839862187
"330","DSP RF3","GRR.GJS.2015.21","Osmunda spectabilis","Forb",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RF3",0.316226184889864
"331","DSP RF3","GRR.GJS.2015.21","Thalictrum dasycarpum","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"332","DSP RF3","GRR.GJS.2015.21","Galium aparine","Forb",0.2,0,0,0,4,0.199998000019996,"Houghton","Houghton.DSP.RF3",0.447211359448747
"333","DSP RF3","GRR.GJS.2015.21","Persicaria virginiana","Forb",0.2,0,0,0,4,0.199998000019996,"Houghton","Houghton.DSP.RF3",0.447211359448747
"334","DSP RF3","GRR.GJS.2015.21","Lysimachia thyrsiflora","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"335","DSP RF3","GRR.GJS.2015.21","Scutellaria lateriflora","Forb",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RF3",0.316226184889864
"336","DSP RF3","GRR.GJS.2015.21","Caltha palustris","Forb",0.425,0,0,0,4,0.424995750042501,"Houghton","Houghton.DSP.RF3",0.65191698094351
"337","DSP RF3","GRR.GJS.2015.21","Cardamine pratensis","Forb",0.3,0,0,0,4,0.299997000029995,"Houghton","Houghton.DSP.RF3",0.547719818912913
"338","DSP RF3","GRR.GJS.2015.21","Cystopteris protrusa","Forb",0.025,0,0,0,4,0.0249997500024968,"Houghton","Houghton.DSP.RF3",0.158113092444923
"339","DSP RF3","GRR.GJS.2015.21","Prunus virginiana","Deciduous",0,0.125,0,0,4,0.124998750012495,"Houghton","Houghton.DSP.RF3",0.353551622839572
"340","DSP RF3","GRR.GJS.2015.21","Solidago rugosa","Forb",0.2,0,0,0,4,0.199998000019996,"Houghton","Houghton.DSP.RF3",0.447211359448747
"341","DSP RF3","GRR.GJS.2015.21","Solidago patula","Forb",0.275,0,0,0,4,0.274997250027498,"Houghton","Houghton.DSP.RF3",0.524401802082618
"342","DSP RF3","GRR.GJS.2015.21","Quercus bicolor","Deciduous",0.275,0.05,2.5,5,4,7.67582861912289,"Houghton","Houghton.DSP.RF3",2.77052858117777
"343","DSP RF3","GRR.GJS.2015.21","Viola striata","Forb",0.225,0,0,0,4,0.224997750022504,"Houghton","Houghton.DSP.RF3",0.474339277334804
"344","DSP RF3","GRR.GJS.2015.21","Vitis riparia","Deciduous",0.1,0.1,0.25,0,4,0.449395762037319,"Houghton","Houghton.DSP.RF3",0.670369869577474
"345","DSP RF3","GRR.GJS.2015.21","Polygonatum pubescens","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"346","DSP RF3","GRR.GJS.2015.21","Ulmus americana","Deciduous",0.05,0.8,2,0,4,2.83257984803978,"Houghton","Houghton.DSP.RF3",1.6830269896944
"347","DSP RF3","GRR.GJS.2015.21","Frangula alnus","Deciduous",0.175,0.05,0,0,4,0.224910251772481,"Houghton","Houghton.DSP.RF3",0.474247036651238
"348","DSP RF3","GRR.GJS.2015.21","Arisaema triphyllum","Forb",0.275,0,0,0,4,0.274997250027498,"Houghton","Houghton.DSP.RF3",0.524401802082618
"349","DSP RF3","GRR.GJS.2015.21","Micranthes pensylvanica","Forb",0.25,0,0,0,4,0.249997500025001,"Houghton","Houghton.DSP.RF3",0.499997500018751
"350","DSP RF3","GRR.GJS.2015.21","Onoclea sensibilis","Forb",0.425,0,0,0,4,0.424995750042501,"Houghton","Houghton.DSP.RF3",0.65191698094351
"351","DSP RF3","GRR.GJS.2015.21","Circaea canadensis","Forb",0.2,0,0,0,4,0.199998000019996,"Houghton","Houghton.DSP.RF3",0.447211359448747
"352","DSP RF3","GRR.GJS.2015.21","Viburnum lentago","Deciduous",0,1.35,0,0,4,1.349986500135,"Houghton","Houghton.DSP.RF3",1.16188919443078
"353","DSP RF3","GRR.GJS.2015.21","Rubus allegheniensis","Deciduous",0,0.1,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RF3",0.316226184889864
"354","DSP RF3","GRR.GJS.2015.21","Amphicarpaea bracteata","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"355","DSP RF3","GRR.GJS.2015.21","Toxicodendron vernix","Deciduous",0.05,0.425,0,0,4,0.474782754297443,"Houghton","Houghton.DSP.RF3",0.689044812982031
"356","DSP RF3","GRR.GJS.2015.21","Boehmeria cylindrica","Forb",1.05,0,0,0,4,1.049989500105,"Houghton","Houghton.DSP.RF3",1.024689953159
"357","DSP RF3","GRR.GJS.2015.21","Osmundastrum cinnamomeum","Forb",30,0,0,0,4,29.999700003,"Houghton","Houghton.DSP.RF3",5.47719818912918
"358","DSP RF3","GRR.GJS.2015.21","Sambucus racemosa","Deciduous",0.175,0.55,0,0,4,0.724030269322207,"Houghton","Houghton.DSP.RF3",0.850899682290578
"359","DSP RF3","GRR.GJS.2015.21","Carex comosa","Graminoid",0.125,0,0,0,4,0.124998750012495,"Houghton","Houghton.DSP.RF3",0.353551622839572
"360","DSP RF3","GRR.GJS.2015.21","Maianthemum canadense","Forb",0.35,0,0,0,4,0.349996500034999,"Houghton","Houghton.DSP.RF3",0.591605020292255
"361","DSP RF3","GRR.GJS.2015.21","Impatiens capensis","Forb",10.5,0,0,0,4,10.49989500105,"Houghton","Houghton.DSP.RF3",3.2403541474737
"362","DSP RF3","GRR.GJS.2015.21","Symphyotrichum puniceum","Forb",0.175,0,0,0,4,0.1749982500175,"Houghton","Houghton.DSP.RF3",0.418327921632658
"363","DSP RF3","GRR.GJS.2015.21","Ligustrum vulgare","Deciduous",0,0.05,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"364","DSP RF3","GRR.GJS.2015.21","Rubus pubescens","Deciduous",0.475,0,0,0,4,0.474995250047494,"Houghton","Houghton.DSP.RF3",0.689198991618164
"365","DSP RF3","GRR.GJS.2015.21","Thelypteris palustris","Forb",0.35,0,0,0,4,0.349996500034999,"Houghton","Houghton.DSP.RF3",0.591605020292255
"366","DSP RF3","GRR.GJS.2015.21","Lycopus uniflorus","Forb",0.225,0,0,0,4,0.224997750022504,"Houghton","Houghton.DSP.RF3",0.474339277334804
"367","DSP RF3","GRR.GJS.2015.21","Smilax hispida","Deciduous",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"368","DSP RF3","GRR.GJS.2015.21","Leersia oryzoides","Graminoid",0.25,0,0,0,4,0.249997500025001,"Houghton","Houghton.DSP.RF3",0.499997500018751
"369","DSP RF3","GRR.GJS.2015.21","Dryopteris carthusiana","Forb",0.275,0,0,0,4,0.274997250027498,"Houghton","Houghton.DSP.RF3",0.524401802082618
"370","DSP RF3","GRR.GJS.2015.21","Berberis thunbergii","Deciduous",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"371","DSP RF3","GRR.GJS.2015.21","Geum canadense","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"372","DSP RF3","GRR.GJS.2015.21","Lemna minor","Forb",1.25,0,0,0,4,1.24998750012499,"Houghton","Houghton.DSP.RF3",1.11802839862187
"373","DSP RF3","GRR.GJS.2015.21","Aralia nudicaulis","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"374","DSP RF3","GRR.GJS.2015.21","Dryopteris cristata","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"375","DSP RF3","GRR.GJS.2015.21","Lysimachia ciliata","Forb",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RF3",0.316226184889864
"376","DSP RF3","GRR.GJS.2015.21","Acer rubrum","Deciduous",0.1,0,58.75,0,4,58.7906626808673,"Houghton","Houghton.DSP.RF3",7.66750694038599
"377","DSP RF3","GRR.GJS.2015.21","Mentha arvensis","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"378","DSP RF3","GRR.GJS.2015.21","Prunus serotina","Deciduous",0,0.25,0,0,4,0.249997500025001,"Houghton","Houghton.DSP.RF3",0.499997500018751
"379","DSP RF3","GRR.GJS.2015.21","Carex stipata","Graminoid",0.2,0,0,0,4,0.199998000019996,"Houghton","Houghton.DSP.RF3",0.447211359448747
"380","DSP RF3","GRR.GJS.2015.21","Cornus racemosa","Deciduous",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"381","DSP RF3","GRR.GJS.2015.21","Cinna arundinacea","Graminoid",0.675,0,0,0,4,0.674993250067502,"Houghton","Houghton.DSP.RF3",0.821579728369378
"382","DSP RF3","GRR.GJS.2015.21","Viola blanda","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"383","DSP RF3","GRR.GJS.2015.21","Rosa multiflora","Deciduous",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RF3",0.387296398143596
"384","DSP RF3","GRR.GJS.2015.21","Athyrium angustum","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"385","DSP RF3","GRR.GJS.2015.21","Lemna turionifera","Forb",0.5,0,0,0,4,0.499995000050002,"Houghton","Houghton.DSP.RF3",0.70710324567916
"386","DSP RF3","GRR.GJS.2015.21","Corylus americana","Deciduous",0,0.85,0,0,4,0.849991500085001,"Houghton","Houghton.DSP.RF3",0.921949835991634
"387","DSP RF3","GRR.GJS.2015.21","Glyceria striata","Graminoid",1.25,0,0,0,4,1.24998750012499,"Houghton","Houghton.DSP.RF3",1.11802839862187
"388","DSP RF3","GRR.GJS.2015.21","Betula alleghaniensis","Deciduous",0,0.25,5,0,4,5.23744775052125,"Houghton","Houghton.DSP.RF3",2.28854708287185
"389","DSP RF3","GRR.GJS.2015.21","Carex leptalea","Graminoid",0.25,0,0,0,4,0.249997500025001,"Houghton","Houghton.DSP.RF3",0.499997500018751
"390","DSP RF3","GRR.GJS.2015.21","Quercus rubra","Deciduous",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RF3",0.223605679724386
"391","DSP RF3","GRR.GJS.2015.21","Fraxinus pennsylvanica","Deciduous",0.6,1,0.75,0,4,2.33202185887963,"Houghton","Houghton.DSP.RF3",1.52709589053197
"392","DSP RF3","GRR.GJS.2015.21","Carpinus caroliniana","Deciduous",0.05,0.25,1.25,0,4,1.54611114010696,"Houghton","Houghton.DSP.RF3",1.24342717523262
"393","DSP RF3","GRR.GJS.2015.21","Rhamnus cathartica","Deciduous",0.1,0.75,0,0,4,0.849241515084775,"Houghton","Houghton.DSP.RF3",0.92154300772388
"394","DSP RF3","GRR.GJS.2015.21","Toxicodendron radicans","Deciduous",0.5,0,0,0,4,0.499995000050002,"Houghton","Houghton.DSP.RF3",0.70710324567916
"395","DSP RF3","GRR.GJS.2015.21","Cryptotaenia canadensis","Forb",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RF3",0.316226184889864
"396","DSP RR1","GRR.GJS.2015.25","Cornus racemosa","Deciduous",0.1,0,0,0,4,0.0999990000099982,"Rifle","Rifle.DSP.RR1",0.316226184889864
"397","DSP RR1","GRR.GJS.2015.25","Scirpus atrovirens","Graminoid",0.125,0,0,0,4,0.124998750012495,"Rifle","Rifle.DSP.RR1",0.353551622839572
"398","DSP RR1","GRR.GJS.2015.25","Carex bebbii","Graminoid",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"399","DSP RR1","GRR.GJS.2015.25","Carex lacustris","Graminoid",2.25,0,0,0,4,2.249977500225,"Rifle","Rifle.DSP.RR1",1.49999250005625
"400","DSP RR1","GRR.GJS.2015.25","Sambucus nigra","Deciduous",0,10.75,0,0,4,10.749892501075,"Rifle","Rifle.DSP.RR1",3.27870286867764
"401","DSP RR1","GRR.GJS.2015.25","Lepidium campestre","Forb",0.2,0,0,0,4,0.199998000019996,"Rifle","Rifle.DSP.RR1",0.447211359448747
"402","DSP RR1","GRR.GJS.2015.25","Clematis virginiana","Deciduous",0.05,2.85,0,0,4,2.89854602878957,"Rifle","Rifle.DSP.RR1",1.70251168242382
"403","DSP RR1","GRR.GJS.2015.25","Scirpus cyperinus","Graminoid",0.925,0,0,0,4,0.924990750092503,"Rifle","Rifle.DSP.RR1",0.96176439427362
"404","DSP RR1","GRR.GJS.2015.25","Mentha arvensis","Forb",0.15,0,0,0,4,0.149998500015003,"Rifle","Rifle.DSP.RR1",0.387296398143596
"405","DSP RR1","GRR.GJS.2015.25","Rubus idaeus","Deciduous",0,12.25,0,0,4,12.249877501225,"Rifle","Rifle.DSP.RR1",3.49998250013125
"406","DSP RR1","GRR.GJS.2015.25","Impatiens capensis","Forb",0.1,0,0,0,4,0.0999990000099982,"Rifle","Rifle.DSP.RR1",0.316226184889864
"407","DSP RR1","GRR.GJS.2015.25","Ludwigia palustris","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"408","DSP RR1","GRR.GJS.2015.25","Eutrochium maculatum","Forb",0.925,0,0,0,4,0.924990750092503,"Rifle","Rifle.DSP.RR1",0.96176439427362
"409","DSP RR1","GRR.GJS.2015.25","Onoclea sensibilis","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"410","DSP RR1","GRR.GJS.2015.25","Persicaria sagittata","Forb",0.225,0,0,0,4,0.224997750022504,"Rifle","Rifle.DSP.RR1",0.474339277334804
"411","DSP RR1","GRR.GJS.2015.25","Torilis japonica","Forb",0.15,0,0,0,4,0.149998500015003,"Rifle","Rifle.DSP.RR1",0.387296398143596
"412","DSP RR1","GRR.GJS.2015.25","Viola blanda","Forb",0.5,0,0,0,4,0.499995000050002,"Rifle","Rifle.DSP.RR1",0.70710324567916
"413","DSP RR1","GRR.GJS.2015.25","Poa palustris","Graminoid",0.425,0,0,0,4,0.424995750042501,"Rifle","Rifle.DSP.RR1",0.65191698094351
"414","DSP RR1","GRR.GJS.2015.25","Phleum pratense","Graminoid",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"415","DSP RR1","GRR.GJS.2015.25","Typha latifolia","Graminoid",0.75,0,0,0,4,0.749992500075003,"Rifle","Rifle.DSP.RR1",0.866021073689898
"416","DSP RR1","GRR.GJS.2015.25","Vitis riparia","Deciduous",0,0.25,0,0,4,0.249997500025001,"Rifle","Rifle.DSP.RR1",0.499997500018751
"417","DSP RR1","GRR.GJS.2015.25","Erysimum cheiranthoides","Forb",0.15,0,0,0,4,0.149998500015003,"Rifle","Rifle.DSP.RR1",0.387296398143596
"418","DSP RR1","GRR.GJS.2015.25","Populus deltoides","Deciduous",0.125,0,0,0,4,0.124998750012495,"Rifle","Rifle.DSP.RR1",0.353551622839572
"419","DSP RR1","GRR.GJS.2015.25","Urtica dioica","Forb",1.5,0,0,0,4,1.49998500014999,"Rifle","Rifle.DSP.RR1",1.22473874771316
"420","DSP RR1","GRR.GJS.2015.25","Solidago altissima","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"421","DSP RR1","GRR.GJS.2015.25","Geum aleppicum","Forb",0.275,0,0,0,4,0.274997250027498,"Rifle","Rifle.DSP.RR1",0.524401802082618
"422","DSP RR1","GRR.GJS.2015.25","Solidago gigantea","Forb",0.925,0,0,0,4,0.924990750092503,"Rifle","Rifle.DSP.RR1",0.96176439427362
"423","DSP RR1","GRR.GJS.2015.25","Silene latifolia","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"424","DSP RR1","GRR.GJS.2015.25","Oxalis stricta","Forb",0.2,0,0,0,4,0.199998000019996,"Rifle","Rifle.DSP.RR1",0.447211359448747
"425","DSP RR1","GRR.GJS.2015.25","Erigeron canadensis","Forb",0.625,0,0,0,4,0.624993750062497,"Rifle","Rifle.DSP.RR1",0.790565462224664
"426","DSP RR1","GRR.GJS.2015.25","Carex stricta","Graminoid",0.1,0,0,0,4,0.0999990000099982,"Rifle","Rifle.DSP.RR1",0.316226184889864
"427","DSP RR1","GRR.GJS.2015.25","Persicaria punctata","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"428","DSP RR1","GRR.GJS.2015.25","Oenothera biennis","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"429","DSP RR1","GRR.GJS.2015.25","Eupatorium perfoliatum","Forb",2.5,0,0,0,4,2.49997500025,"Rifle","Rifle.DSP.RR1",1.58113092444933
"430","DSP RR1","GRR.GJS.2015.25","Symphyotrichum puniceum","Forb",2,0,0,0,4,1.9999800002,"Rifle","Rifle.DSP.RR1",1.41420649135832
"431","DSP RR1","GRR.GJS.2015.25","Salix nigra","Deciduous",0,0.05,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"432","DSP RR1","GRR.GJS.2015.25","Fallopia convolvulus","Forb",0.1,0,0,0,4,0.0999990000099982,"Rifle","Rifle.DSP.RR1",0.316226184889864
"433","DSP RR1","GRR.GJS.2015.25","Circaea canadensis","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"434","DSP RR1","GRR.GJS.2015.25","Parthenocissus quinquefolia","Deciduous",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"435","DSP RR1","GRR.GJS.2015.25","Lycopus americanus","Forb",0.175,0,0,0,4,0.1749982500175,"Rifle","Rifle.DSP.RR1",0.418327921632658
"436","DSP RR1","GRR.GJS.2015.25","Phalaris arundinacea","Graminoid",20,0,0,0,4,19.999800002,"Rifle","Rifle.DSP.RR1",4.47211359448751
"437","DSP RR1","GRR.GJS.2015.25","Galium aparine","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"438","DSP RR1","GRR.GJS.2015.25","Acer saccharinum","Deciduous",0,0.05,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"439","DSP RR1","GRR.GJS.2015.25","Erigeron strigosus","Forb",0.1,0,0,0,4,0.0999990000099982,"Rifle","Rifle.DSP.RR1",0.316226184889864
"440","DSP RR1","GRR.GJS.2015.25","Verbena hastata","Forb",1.55,0,0,0,4,1.549984500155,"Rifle","Rifle.DSP.RR1",1.24498373489576
"441","DSP RR1","GRR.GJS.2015.25","Potentilla norvegica","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"442","DSP RR1","GRR.GJS.2015.25","Geum canadense","Forb",0.05,0,0,0,4,0.0499995000050046,"Rifle","Rifle.DSP.RR1",0.223605679724386
"443","DSP RR1","GRR.GJS.2015.25","Euthamia graminifolia","Forb",0.25,0,0,0,4,0.249997500025001,"Rifle","Rifle.DSP.RR1",0.499997500018751
"444","DSP RR1","GRR.GJS.2015.25","Cirsium arvense","Forb",1.125,0,0,0,4,1.1249887501125,"Rifle","Rifle.DSP.RR1",1.06065486851874
"445","DSP RR1","GRR.GJS.2015.25","Myosoton aquaticum","Forb",0.15,0,0,0,4,0.149998500015003,"Rifle","Rifle.DSP.RR1",0.387296398143596
"446","DSP RR1","GRR.GJS.2015.25","Rumex crispus","Forb",0.2,0,0,0,4,0.199998000019996,"Rifle","Rifle.DSP.RR1",0.447211359448747
"447","DSP RR2","GRR.GJS.2015.29","Calamagrostis canadensis","Graminoid",0.25,0,0,0,4,0.249997500025001,"Houghton","Houghton.DSP.RR2",0.499997500018751
"448","DSP RR2","GRR.GJS.2015.29","Parthenocissus quinquefolia","Deciduous",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR2",0.223605679724386
"449","DSP RR2","GRR.GJS.2015.29","Lysimachia thyrsiflora","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR2",0.223605679724386
"450","DSP RR2","GRR.GJS.2015.29","Thelypteris palustris","Forb",0.125,0,0,0,4,0.124998750012495,"Houghton","Houghton.DSP.RR2",0.353551622839572
"451","DSP RR2","GRR.GJS.2015.29","Fraxinus pennsylvanica","Deciduous",0.05,0,2.55,0,4,2.59869902575961,"Houghton","Houghton.DSP.RR2",1.61204808419588
"452","DSP RR2","GRR.GJS.2015.29","Carex retrorsa","Graminoid",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR2",0.223605679724386
"453","DSP RR2","GRR.GJS.2015.29","Boehmeria cylindrica","Forb",0.475,0,0,0,4,0.474995250047494,"Houghton","Houghton.DSP.RR2",0.689198991618164
"454","DSP RR2","GRR.GJS.2015.29","Phalaris arundinacea","Graminoid",100,0,0,0,4,99.9990000099999,"Houghton","Houghton.DSP.RR2",9.999950000375
"455","DSP RR3","GRR.GJS.2015.30","Cornus alba","Deciduous",0,0.05,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR3",0.223605679724386
"456","DSP RR3","GRR.GJS.2015.30","Cirsium arvense","Forb",0.35,0,0,0,4,0.349996500034999,"Houghton","Houghton.DSP.RR3",0.591605020292255
"457","DSP RR3","GRR.GJS.2015.30","Euthamia graminifolia","Forb",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RR3",0.316226184889864
"458","DSP RR3","GRR.GJS.2015.30","Eupatorium perfoliatum","Forb",2,0,0,0,4,1.9999800002,"Houghton","Houghton.DSP.RR3",1.41420649135832
"459","DSP RR3","GRR.GJS.2015.30","Salix amygdaloides","Deciduous",0.25,1.175,0,0,4,1.42204830889162,"Houghton","Houghton.DSP.RR3",1.19249667039016
"460","DSP RR3","GRR.GJS.2015.30","Pycnanthemum virginianum","Forb",0.325,0,0,0,4,0.324996750032502,"Houghton","Houghton.DSP.RR3",0.570084862132387
"461","DSP RR3","GRR.GJS.2015.30","Mimulus ringens","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR3",0.223605679724386
"462","DSP RR3","GRR.GJS.2015.30","Salix interior","Deciduous",0,7.25,0,0,4,7.249927500725,"Houghton","Houghton.DSP.RR3",2.69256894075621
"463","DSP RR3","GRR.GJS.2015.30","Sambucus nigra","Deciduous",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RR3",0.316226184889864
"464","DSP RR3","GRR.GJS.2015.30","Epilobium coloratum","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR3",0.223605679724386
"465","DSP RR3","GRR.GJS.2015.30","Solidago altissima","Forb",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RR3",0.316226184889864
"466","DSP RR3","GRR.GJS.2015.30","Leersia oryzoides","Graminoid",77.5,0,0,0,4,77.4992250077499,"Houghton","Houghton.DSP.RR3",8.80336441411747
"467","DSP RR3","GRR.GJS.2015.30","Lycopus americanus","Forb",0.15,0,0,0,4,0.149998500015003,"Houghton","Houghton.DSP.RR3",0.387296398143596
"468","DSP RR3","GRR.GJS.2015.30","Penthorum sedoides","Forb",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR3",0.223605679724386
"469","DSP RR3","GRR.GJS.2015.30","Poa palustris","Graminoid",2.875,0,0,0,4,2.87497125028749,"Houghton","Houghton.DSP.RR3",1.69557401793242
"470","DSP RR3","GRR.GJS.2015.30","Carex cristatella","Graminoid",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR3",0.223605679724386
"471","DSP RR3","GRR.GJS.2015.30","Asclepias incarnata","Forb",1.05,0,0,0,4,1.049989500105,"Houghton","Houghton.DSP.RR3",1.024689953159
"472","DSP RR3","GRR.GJS.2015.30","Eleocharis palustris","Graminoid",0.5,0,0,0,4,0.499995000050002,"Houghton","Houghton.DSP.RR3",0.70710324567916
"473","DSP RR3","GRR.GJS.2015.30","Spartina pectinata","Graminoid",1.75,0,0,0,4,1.749982500175,"Houghton","Houghton.DSP.RR3",1.32286904120362
"474","DSP RR3","GRR.GJS.2015.30","Phalaris arundinacea","Graminoid",0.875,0,0,0,4,0.874991250087498,"Houghton","Houghton.DSP.RR3",0.935409669656829
"475","DSP RR3","GRR.GJS.2015.30","Glyceria striata","Graminoid",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR3",0.223605679724386
"476","DSP RR3","GRR.GJS.2015.30","Carex stricta","Graminoid",9.25,0,0,0,4,9.24990750092499,"Houghton","Houghton.DSP.RR3",3.04136605835684
"477","DSP RR3","GRR.GJS.2015.30","Carex lacustris","Graminoid",0.125,0,0,0,4,0.124998750012495,"Houghton","Houghton.DSP.RR3",0.353551622839572
"478","DSP RR3","GRR.GJS.2015.30","Elymus virginicus","Graminoid",0.75,0,0,0,4,0.749992500075003,"Houghton","Houghton.DSP.RR3",0.866021073689898
"479","DSP RR3","GRR.GJS.2015.30","Symphyotrichum lanceolatum","Forb",0.8,0,0,0,4,0.799992000079996,"Houghton","Houghton.DSP.RR3",0.8944227188975
"480","DSP RR3","GRR.GJS.2015.30","Helianthus giganteus","Forb",0.2,0,0,0,4,0.199998000019996,"Houghton","Houghton.DSP.RR3",0.447211359448747
"481","DSP RR3","GRR.GJS.2015.30","Poa compressa","Graminoid",0.125,0,0,0,4,0.124998750012495,"Houghton","Houghton.DSP.RR3",0.353551622839572
"482","DSP RR3","GRR.GJS.2015.30","Scutellaria lateriflora","Forb",0.55,0,0,0,4,0.549994500054996,"Houghton","Houghton.DSP.RR3",0.741616140638131
"483","DSP RR3","GRR.GJS.2015.30","Iris virginica","Forb",0.625,0,0,0,4,0.624993750062497,"Houghton","Houghton.DSP.RR3",0.790565462224664
"484","DSP RR3","GRR.GJS.2015.30","Symphyotrichum puniceum","Forb",0.35,0,0,0,4,0.349996500034999,"Houghton","Houghton.DSP.RR3",0.591605020292255
"485","DSP RR3","GRR.GJS.2015.30","Populus deltoides","Deciduous",0.05,0,0,0,4,0.0499995000050046,"Houghton","Houghton.DSP.RR3",0.223605679724386
"486","DSP RR3","GRR.GJS.2015.30","Urtica dioica","Forb",0.1,0,0,0,4,0.0999990000099982,"Houghton","Houghton.DSP.RR3",0.316226184889864
